"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","module","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1442","2.94159292","6.767E-5","0.33995187","0.33333333","7","5","false","7","CNN3","73.14285714","7","0",,,"0","0.72262958","false","0","CNN3","5364","0.20621469"
"1443","3.06489676","9.218E-5","0.32627526","0.13333333","6","5","false","7","CNN1","54.0","6","0",,,"0","0.70501475","false","0","CNN1","5966","0.20024876"
"1444","2.44129794","0.00668085","0.40961817","0.20856591","137","4","false","5","CHD4","60.29927007","137","0",,,"0","0.79410029","false","0","CHD4","433460","0.06905461"
"1445","2.38525074","0.00733472","0.41924314","0.19691877","85","4","false","4","CDK2","59.02352941","85","0",,,"0","0.80210704","false","0","CDK2","424130","0.059"
"1446","2.60766962","5.125E-4","0.38348416","0.41591592","37","5","false","4","BUB3","100.2972973","37","0",,,"0","0.77033291","false","0","BUB3","56438","0.13444678"
"1447","2.6920354","9.611E-5","0.37146614","0.55555556","28","4","false","4","BANF1","95.39285714","28","0",,,"0","0.75828066","false","0","BANF1","13550","0.14905134"
"1448","2.87728614","1.31E-5","0.34754972","0.54545455","11","5","false","4","ANP32E","97.81818182","11","0",,,"0","0.73181627","false","0","ANP32E","2066","0.20946077"
"1449","2.48554572","0.00551778","0.40232613","0.21055651","84","4","false","4","ACTL6A","64.75","84","0",,,"0","0.78777918","false","0","ACTL6A","335704","0.07492835"
"1450","3.48082596","5.1E-6","0.28728814","0.33333333","3","5","false","1","PMVK","38.66666667","3","0",,,"0","0.64559629","false","0","PMVK","356","0.43071161"
"1451","3.41769912","1.3968E-4","0.29259451","0.33333333","4","6","false",,"MRPL39","61.25","4","0",,,"0","0.65461441","false","0","MRPL39","6820","0.35201149"
"1452","3.0820059","0.00128733","0.32446401","0.26554622","35","5","false","2","ADH1B","28.6","35","0",,,"0","0.70257059","false","0","ADH1B","89890","0.0999001"
"1453","2.92507375","5.2648E-4","0.34187172","0.36666667","16","5","false","2","ADH1A","50.5625","16","0",,,"0","0.72498946","false","0","ADH1A","39540","0.13685637"
"1454","3.41179941","0.0","0.29310047","0.0","1","6","false",,"ACSM5","160.0","1","0",,,"0","0.65545723","false","0","ACSM5","0","0.0"
"1455","3.07374631","1.1641E-4","0.32533589","0.38095238","7","5","false","1","XPNPEP2","47.42857143","7","0",,,"0","0.70375053","false","0","XPNPEP2","6452","0.19124424"
"1456","3.32094395","2.4658E-4","0.3011192","0.0","4","5","false",,"TTPA","39.75","4","0",,,"0","0.66843658","false","0","TTPA","8362","0.25662252"
"1457","2.95811209","1.5899E-4","0.33805345","0.4","5","5","false","1","TTC36","74.6","5","0",,,"0","0.7202697","false","0","TTC36","7846","0.23322884"
"1458","3.45309735","3.138E-5","0.28959508","0.46666667","6","5","false","1","SARDH","38.0","6","0",,,"0","0.64955752","false","0","SARDH","1432","0.28148148"
"1459","3.10973451","2.1659E-4","0.32157086","0.30909091","11","5","false","1","PIPOX","45.90909091","11","0",,,"0","0.69860936","false","0","PIPOX","10570","0.1619017"
"1460","3.48554572","0.00163217","0.28689912","0.0","6","5","false","18","MYO1D","13.16666667","6","0",,,"0","0.64492204","false","0","MYO1D","44104","0.16666667"
"1461","3.35752212","2.3377E-4","0.29783869","0.16666667","4","5","false","1","HOGA1","43.5","4","0",,,"0","0.66321113","false","0","HOGA1","5674","0.28476821"
"1462","3.18643068","4.566E-5","0.31383077","0.47619048","7","5","false","1","HAAO","50.57142857","7","0",,,"0","0.68765276","false","0","HAAO","3316","0.21428571"
"1463","3.00707965","1.0156E-4","0.33254856","0.4","5","5","false","4","GLYATL1","87.2","5","0",,,"0","0.71327434","false","0","GLYATL1","5102","0.27974277"
"1464","3.41179941","0.0","0.29310047","0.0","1","6","false",,"ACSM2B","160.0","1","0",,,"0","0.65545723","false","0","ACSM2B","0","0.0"
"1465","2.41238938","0.00912009","0.41452678","0.18309748","160","5","false","5","PTBP1","51.44375","160","0",,,"0","0.79823009","false","0","PTBP1","605432","0.05757979"
"1466","3.41179941","0.0","0.29310047","0.0","1","6","false",,"ACSM2A","160.0","1","0",,,"0","0.65545723","false","0","ACSM2A","0","0.0"
"1467","3.81946903","0.0","0.2618165","0.0","1","6","false","1","SCAMP2","47.0","1","0",,,"0","0.59721871","false","0","SCAMP2","0","0.0"
"1468","2.7640118","0.00126457","0.36179296","0.26315789","19","5","false",,"APOA4","49.52631579","19","0",,,"0","0.74799831","false","0","APOA4","62880","0.09317078"
"1469","2.87020649","2.1504E-4","0.34840699","0.2","5","5","false","6","SPG20","104.6","5","0",,,"0","0.73282764","false","0","SPG20","10632","0.24345794"
"1470","2.64424779","6.8916E-4","0.37817938","0.38333333","16","5","false","5","RPL21","122.5","16","0",,,"0","0.76510746","false","0","RPL21","75194","0.16703615"
"1471","3.02654867","5.0231E-4","0.33040936","0.02222222","10","5","false",,"NDRG1","29.2","10","0",,,"0","0.71049305","false","0","NDRG1","15400","0.12909091"
"1472","2.63775811","8.5439E-4","0.37910982","0.38043478","24","5","false","7","LYN","74.20833333","24","0",,,"0","0.76603456","false","0","LYN","63302","0.1065613"
"1473","3.47374631","2.069E-5","0.28787364","0.66666667","6","6","false","1","LPCAT2","32.83333333","6","0",,,"0","0.64660767","false","0","LPCAT2","1090","0.29969419"
"1474","3.47256637","9.6E-6","0.28797146","0.33333333","3","6","false","1","AUP1","30.33333333","3","0",,,"0","0.64677623","false","0","AUP1","450","0.39473684"
"1475","3.77817109","0.0","0.26467833","0.0","1","6","false","1","PXMP4","56.0","1","0",,,"0","0.60311842","false","0","PXMP4","0","0.0"
"1476","3.10501475","5.924E-5","0.32205966","0.46666667","6","5","false","1","PEX16","66.0","6","0",,,"0","0.69928361","false","0","PEX16","3560","0.27160494"
"1477","3.20589971","5.3908E-4","0.31192492","0.08974359","13","5","false",,"PDLIM3","17.84615385","13","0",,,"0","0.68487147","false","0","PDLIM3","16718","0.13013302"
"1478","2.86371681","3.946E-4","0.34919654","0.44444444","18","5","false","1","GYS2","50.33333333","18","0",,,"0","0.73375474","false","0","GYS2","26460","0.11955661"
"1479","2.72979351","0.0050445","0.36632807","0.0782726","39","4","false",,"AKAP9","25.30769231","39","0",,,"0","0.75288664","false","0","AKAP9","174876","0.0484939"
"1480","3.06784661","1.715E-4","0.32596154","0.58181818","11","5","false","1","AGPAT2","43.27272727","11","0",,,"0","0.70459334","false","0","AGPAT2","10170","0.18297381"
"1481","3.31091445","9.936E-5","0.30203136","0.32142857","8","5","false","1","ADHFE1","39.375","8","0",,,"0","0.66986936","false","0","ADHFE1","4958","0.19146341"
"1482","3.13687316","0.00409849","0.31878879","0.14728682","43","5","false","2","ADH4","23.06976744","43","0",,,"0","0.69473241","false","0","ADH4","235464","0.08176777"
"1483","3.3740413","0.00130233","0.29638049","0.0","4","6","false","10","BRI3BP","41.75","4","0",,,"0","0.66085124","false","0","BRI3BP","56862","0.25"
"1484","2.74513274","0.00206805","0.36428111","0.35704125","38","5","false","4","CHD1L","60.89473684","38","0",,,"0","0.75069532","false","0","CHD1L","112238","0.11072764"
"1485","3.74454277","0.0","0.2670553","0.0","1","6","false",,"ACP6","38.0","1","0",,,"0","0.60792246","false","0","ACP6","0","0.0"
"1486","2.70442478","0.00329057","0.3697644","0.25263952","52","5","false","4","RAD21","52.75","52","0",,,"0","0.75651075","false","0","RAD21","181970","0.089309"
"1487","3.03539823","3.2043E-4","0.32944606","0.2","6","5","false","5","PPIH","77.66666667","6","0",,,"0","0.70922882","false","0","PPIH","11726","0.23773006"
"1488","3.1020649","3.9373E-4","0.32236592","0.42307692","13","5","false","2","MGST1","47.76923077","13","0",,,"0","0.69970501","false","0","MGST1","23220","0.20261866"
"1489","2.97286136","8.3875E-4","0.33637627","0.07692308","13","5","false","4","GABPA","33.23076923","13","0",,,"0","0.71816266","false","0","GABPA","47854","0.11689023"
"1490","3.44955752","7.394E-5","0.28989225","0.33333333","6","5","false","1","ACOT13","35.0","6","0",,,"0","0.65006321","false","0","ACOT13","2254","0.27002584"
"1491","4.02418879","0.0","0.24849729","0.0","1","6","false","1","ACMSD","27.0","1","0",,,"0","0.56797303","false","0","ACMSD","0","0.0"
"1492","2.93274336","0.00434778","0.34097767","0.17112299","34","5","false","1","UGP2","22.05882353","34","0",,,"0","0.72389381","false","0","UGP2","153470","0.06937442"
"1493","2.82536873","3.3766E-4","0.3539361","0.16666667","9","5","false","4","UBR4","66.88888889","9","0",,,"0","0.73923304","false","0","UBR4","16304","0.14306152"
"1494","2.65250737","4.789E-4","0.37700178","0.65517241","30","5","false","5","SRRT","138.0","30","0",,,"0","0.76392752","false","0","SRRT","54424","0.19296037"
"1495","3.29026549","3.349E-5","0.30392684","0.42857143","8","5","false","1","SQLE","41.0","8","0",,,"0","0.67281922","false","0","SQLE","2124","0.23295455"
"1496","2.87610619","0.00329889","0.34769231","0.17165006","43","5","false","1","SLC2A2","28.88372093","43","0",,,"0","0.73198483","false","0","SLC2A2","138786","0.06774282"
"1497","2.45132743","0.00808071","0.40794224","0.20376523","43","5","false","4","SIRT2","65.81395349","43","0",,,"0","0.79266751","false","0","SIRT2","374072","0.07087128"
"1498","2.70678466","0.00124625","0.36944202","0.25146199","19","5","false","1","SHMT1","63.15789474","19","0",,,"0","0.75617362","false","0","SHMT1","79598","0.10465218"
"1499","2.71976401","5.6845E-4","0.36767896","0.35238095","15","5","false","1","PSAT1","75.93333333","15","0",,,"0","0.75431943","false","0","PSAT1","43210","0.12902494"
"1500","3.02300885","9.939E-5","0.33079625","0.2","6","5","false","12","PLOD3","54.0","6","0",,,"0","0.71099874","false","0","PLOD3","6140","0.20656371"
"1501","2.33333333","0.03215762","0.42857143","0.082402","110","4","false","1","PKM","40.46363636","110","0",,,"0","0.80952381","false","0","PKM","1558164","0.03877159"
"1502","2.90619469","2.8242E-4","0.34409257","0.64761905","15","5","false","1","PFKP","54.6","15","0",,,"0","0.72768647","false","0","PFKP","17626","0.13599335"
"1503","3.23185841","7.205E-5","0.3094195","0.58181818","11","5","false","1","NIT2","50.36363636","11","0",,,"0","0.68116308","false","0","NIT2","3320","0.2094697"
"1504","3.01946903","1.1675E-4","0.33118406","0.53030303","12","5","false","1","MTTP","50.58333333","12","0",,,"0","0.71150442","false","0","MTTP","8782","0.16530501"
"1505","3.18702065","1.41E-5","0.31377268","0.6","5","5","false","1","ME2","60.6","5","0",,,"0","0.68756848","false","0","ME2","578","0.31458333"
"1506","2.52861357","0.00396053","0.39547364","0.16163265","50","5","false","6","KPNA4","54.64","50","0",,,"0","0.78162663","false","0","KPNA4","191022","0.06702703"
"1507","3.14159292","1.7949E-4","0.31830986","0.47222222","9","5","false","1","KHK","41.33333333","9","0",,,"0","0.69405815","false","0","KHK","7116","0.17691941"
"1508","3.34218289","5.226E-5","0.29920565","0.26666667","6","5","false","1","IDI1","36.33333333","6","0",,,"0","0.66540244","false","0","IDI1","2774","0.24324324"
"1509","3.0159292","2.197E-5","0.33157277","0.74725275","14","5","false","1","IDH3G","57.0","14","0",,,"0","0.71201011","false","0","IDH3G","1922","0.18566775"
"1510","2.78820059","0.00335693","0.35865425","0.23573574","37","5","false","1","HK1","31.67567568","37","0",,,"0","0.74454277","false","0","HK1","143830","0.06662476"
"1511","2.34218289","0.01266535","0.42695214","0.12487512","78","4","false",,"GSK3B","47.21794872","78","0",,,"0","0.80825959","false","0","GSK3B","571834","0.04431752"
"1512","2.96696165","3.8429E-4","0.33704514","0.37362637","14","5","false","1","GPD2","54.14285714","14","0",,,"0","0.71900548","false","0","GPD2","24680","0.14633205"
"1513","3.04955752","2.799E-5","0.32791642","0.63888889","9","5","false","1","GLS","63.33333333","9","0",,,"0","0.70720607","false","0","GLS","3242","0.2154195"
"1514","2.66371681","0.00635786","0.37541528","0.18971631","48","4","false","1","FBP1","35.95833333","48","0",,,"0","0.76232617","false","0","FBP1","294370","0.05767685"
"1515","2.87669617","5.0425E-4","0.347621","0.275","16","5","false","1","CTH","54.0","16","0",,,"0","0.73190055","false","0","CTH","33540","0.13552136"
"1516","3.58466077","0.0","0.27896643","1.0","3","5","false","1","CLYBL","55.33333333","3","0",,,"0","0.63076275","false","0","CLYBL","0","0.54785479"
"1517","3.14041298","1.33E-6","0.31842946","0.9047619","7","5","false","1","C12orf5","56.85714286","7","0",,,"0","0.69422672","false","0","C12orf5","140","0.25844156"
"1518","3.43067847","3.82E-6","0.29148753","0.71428571","7","5","false","1","AGPAT1","44.85714286","7","0",,,"0","0.65276022","false","0","AGPAT1","344","0.31813576"
"1519","2.39941003","0.00537148","0.41676912","0.26626263","100","4","false","4","XRCC5","75.13","100","0",,,"0","0.80008428","false","0","XRCC5","387716","0.07704615"
"1520","2.38466077","0.01115756","0.41934686","0.13900816","137","4","false","4","SUMO1","52.2189781","137","0",,,"0","0.80219132","false","0","SUMO1","627012","0.05432298"
"1521","2.48082596","0.00677562","0.40309156","0.17068855","112","4","false","4","SSRP1","51.07142857","112","0",,,"0","0.78845343","false","0","SSRP1","395612","0.0591686"
"1522","2.65663717","0.00455025","0.37641572","0.11535088","96","5","false","5","SF3B4","38.125","96","0",,,"0","0.76333755","false","0","SF3B4","280814","0.06214315"
"1523","2.61710914","0.0018742","0.38210099","0.34132534","78","5","false","5","SAFB","64.66666667","78","0",,,"0","0.76898441","false","0","SAFB","126326","0.09440389"
"1524","2.50737463","0.00531612","0.39882353","0.18837294","149","5","false","5","MATR3","50.28187919","149","0",,,"0","0.78466077","false","0","MATR3","395036","0.063559"
"1525","2.4","0.00928379","0.41666667","0.19488994","160","4","false","5","HNRNPU","56.34375","160","0",,,"0","0.8","false","0","HNRNPU","596400","0.06215508"
"1526","2.50442478","0.00621588","0.39929329","0.18911249","153","5","false","5","HNRNPL","50.45751634","153","0",,,"0","0.78508217","false","0","HNRNPL","437330","0.06516526"
"1527","2.27079646","0.02398216","0.44037412","0.11931355","238","4","false","5","HNRNPA1","44.44117647","238","0",,,"0","0.81845765","false","0","HNRNPA1","1450028","0.04295954"
"1528","2.63126844","0.00355945","0.38004484","0.2358156","48","4","false","4","EHMT2","53.72916667","48","0",,,"0","0.76696165","false","0","EHMT2","160834","0.07788275"
"1529","2.7740413","6.651E-5","0.3604849","0.34615385","13","5","false","5","ACIN1","119.53846154","13","0",,,"0","0.74656553","false","0","ACIN1","9402","0.21641583"
"1530","2.65250737","0.019022","0.37700178","0.01057641","62","4","false","14","GOLPH3","17.66129032","62","0",,,"0","0.76392752","false","0","GOLPH3","764168","0.02940188"
"1531","3.21946903","6.207E-5","0.31061023","0.0","3","5","false",,"ACBD3","54.0","3","0",,,"0","0.682933","false","0","ACBD3","2708","0.34193548"
"1532","2.65663717","0.00302001","0.37641572","0.23320994","62","4","false","4","RFC3","43.5483871","62","0",,,"0","0.76333755","false","0","RFC3","199268","0.07085723"
"1533","3.02241888","0.00201361","0.33086082","0.14130435","24","5","false","1","ACSM3","21.125","24","0",,,"0","0.71108302","false","0","ACSM3","65048","0.07603406"
"1534","2.68377581","0.00140854","0.37260936","0.29249012","23","4","false","4","TBL1XR1","71.95652174","23","0",,,"0","0.7594606","false","0","TBL1XR1","110632","0.11173373"
"1535","2.79941003","0.00250202","0.35721812","0.13419913","22","5","false","1","MUT","36.72727273","22","0",,,"0","0.74294142","false","0","MUT","137856","0.08352403"
"1536","3.54336283","9.7E-7","0.28221778","0.66666667","3","5","false","1","MCEE","40.0","3","0",,,"0","0.63666245","false","0","MCEE","68","0.48780488"
"1537","2.9179941","4.08E-4","0.34270117","0.59047619","15","5","false","1","IDH3B","59.13333333","15","0",,,"0","0.72600084","false","0","IDH3B","24930","0.14512695"
"1538","3.01356932","2.0833E-4","0.33183242","0.35714286","8","5","false","1","FARSB","60.0","8","0",,,"0","0.71234724","false","0","FARSB","13650","0.19150641"
"1539","2.48967552","0.00106065","0.40165877","0.50211416","44","4","false","5","DDX39B","131.34090909","44","0",,,"0","0.78718921","false","0","DDX39B","132264","0.14705284"
"1540","2.96578171","1.2781E-4","0.33717923","0.55555556","10","5","false","1","BCAT2","69.7","10","0",,,"0","0.71917404","false","0","BCAT2","9286","0.20291545"
"1541","2.94041298","2.5331E-4","0.34008828","0.0","7","5","false",,"BBOX1","59.57142857","7","0",,,"0","0.72279815","false","0","BBOX1","12476","0.17802866"
"1542","2.96932153","5.193E-5","0.33677727","0.1","5","5","false","4","ANAPC7","85.6","5","0",,,"0","0.71866835","false","0","ANAPC7","4568","0.25449102"
"1543","2.86135693","7.5161E-4","0.34948454","0.36363636","12","5","false","5","TFB2M","96.58333333","12","0",,,"0","0.73409187","false","0","TFB2M","45312","0.18416031"
"1544","2.71091445","0.00365177","0.36887922","0.2364532","29","5","false","1","PLIN2","40.27586207","29","0",,,"0","0.75558365","false","0","PLIN2","158846","0.07059891"
"1545","2.86548673","0.00137716","0.34898085","0.27948718","40","5","false","1","PCK2","37.45","40","0",,,"0","0.7335019","false","0","PCK2","67766","0.08486395"
"1546","3.79823009","1.098E-5","0.26328052","0.0","2","6","false",,"NDUFAF7","26.5","2","0",,,"0","0.60025284","false","0","NDUFAF7","260","0.5"
"1547","3.32979351","5.396E-5","0.30031892","0.5","9","5","false","1","HGD","42.77777778","9","0",,,"0","0.66717236","false","0","HGD","2672","0.19713262"
"1548","2.72448378","0.00435293","0.36704201","0.15","41","5","false","1","GYS1","29.6097561","41","0",,,"0","0.75364517","false","0","GYS1","186576","0.05544072"
"1549","3.31327434","5.2173E-4","0.30181624","0.2","5","5","false",,"GOLGA4","46.6","5","0",,,"0","0.66953224","false","0","GOLGA4","17916","0.27455621"
"1550","2.97286136","1.0528E-4","0.33637627","0.58088235","17","5","false","1","FBP2","50.64705882","17","0",,,"0","0.71816266","false","0","FBP2","7334","0.14553753"
"1551","3.48908555","9.293E-5","0.28660805","0.46666667","6","5","false","1","ETFDH","40.0","6","0",,,"0","0.64441635","false","0","ETFDH","3052","0.28571429"
"1552","3.47669617","2.866E-5","0.28762939","0.4","6","5","false","1","BCKDHA","38.66666667","6","0",,,"0","0.64618626","false","0","BCKDHA","1422","0.28223844"
"1553","3.20766962","0.00156522","0.3117528","0.19607843","18","5","false","1","PEMT","18.11111111","18","0",,,"0","0.68461863","false","0","PEMT","69064","0.11429582"
"1554","2.64837758","0.00638905","0.37758966","0.17355769","65","5","false","1","PCK1","33.03076923","65","0",,,"0","0.76451749","false","0","PCK1","343600","0.05311532"
"1555","2.81710914","0.00213407","0.35497382","0.21417798","52","5","false","1","PC","29.71153846","52","0",,,"0","0.74041298","false","0","PC","121306","0.06487235"
"1556","3.18112094","1.486E-5","0.3143546","0.42857143","8","5","false","1","MLYCD","55.25","8","0",,,"0","0.68841129","false","0","MLYCD","1762","0.23712446"
"1557","2.68554572","0.00294048","0.3723638","0.18494624","31","4","false","1","MLXIPL","38.38709677","31","0",,,"0","0.75920775","false","0","MLXIPL","145882","0.06579093"
"1558","3.12861357","1.1096E-4","0.3196304","0.19047619","7","5","false","1","KYNU","51.42857143","7","0",,,"0","0.69591235","false","0","KYNU","6200","0.19801434"
"1559","2.88967552","4.016E-4","0.34605962","0.41830065","18","5","false","1","GPD1","54.88888889","18","0",,,"0","0.73004635","false","0","GPD1","39860","0.13552812"
"1560","2.92271386","7.714E-5","0.34214776","0.53846154","13","5","false","1","GLS2","62.84615385","13","0",,,"0","0.72532659","false","0","GLS2","9854","0.16714403"
"1561","2.89616519","5.0172E-4","0.34528417","0.325","16","5","false","1","GLDC","53.375","16","0",,,"0","0.72911926","false","0","GLDC","28696","0.13277363"
"1562","2.59115044","0.00906657","0.38592896","0.16110623","68","5","false","1","G6PD","37.58823529","68","0",,,"0","0.77269279","false","0","G6PD","445914","0.05338465"
"1563","3.1480826","1.0022E-4","0.31765367","0.1","5","5","false","7","ELMO1","42.0","5","0",,,"0","0.69313106","false","0","ELMO1","4614","0.23793103"
"1564","3.21651917","5.559E-5","0.31089508","0.5","9","5","false","1","DHTKD1","45.77777778","9","0",,,"0","0.6833544","false","0","DHTKD1","4190","0.22607261"
"1565","2.62182891","0.00480335","0.38141314","0.21212121","45","4","false","7","ADIPOQ","45.77777778","45","0",,,"0","0.76831016","false","0","ADIPOQ","243788","0.06679643"
"1566","3.46489676","3.602E-5","0.28860889","0.2","5","5","false","1","ACOT12","35.4","5","0",,,"0","0.64787189","false","0","ACOT12","1916","0.28"
"1567","3.11858407","7.1321E-4","0.32065834","0.25376344","31","5","false","1","ACACB","30.03225806","31","0",,,"0","0.69734513","false","0","ACACB","33228","0.10830325"
"1568","2.85899705","0.00299542","0.34977301","0.23076923","27","5","false","5","ZFR","60.51851852","27","0",,,"0","0.73442899","false","0","ZFR","144380","0.13884622"
"1569","2.85958702","0.00230662","0.34970085","0.17758985","44","5","false","1","PYGL","25.86363636","44","0",,,"0","0.73434471","false","0","PYGL","110034","0.06557946"
"1570","3.93451327","0.0","0.25416104","0.0","1","6","false","1","SUGCT","53.0","1","0",,,"0","0.58078382","false","0","SUGCT","0","0.0"
"1571","2.90619469","4.4439E-4","0.34409257","0.55555556","18","5","false","1","SLC27A2","51.55555556","18","0",,,"0","0.72768647","false","0","SLC27A2","28166","0.12810945"
"1572","3.25486726","1.969E-5","0.30723219","0.75555556","10","5","false","1","SLC25A20","52.0","10","0",,,"0","0.67787611","false","0","SLC25A20","1490","0.25365854"
"1573","2.80825959","0.00316314","0.35609244","0.28646934","44","5","false","1","SCD","34.54545455","44","0",,,"0","0.7416772","false","0","SCD","147114","0.07866335"
"1574","3.1740413","9.856E-5","0.31505576","0.33333333","4","5","false","1","PEX6","60.0","4","0",,,"0","0.68942267","false","0","PEX6","2888","0.30484694"
"1575","3.18702065","4.91E-5","0.31377268","0.66666667","4","5","false","1","PEX11G","70.0","4","0",,,"0","0.68756848","false","0","PEX11G","2234","0.33492823"
"1576","3.15221239","8.164E-5","0.31723751","0.66666667","6","5","false","1","PEX11B","63.83333333","6","0",,,"0","0.69254109","false","0","PEX11B","4200","0.27753623"
"1577","3.14100295","3.0181E-4","0.31836965","0.5","4","5","false","1","PEX1","77.5","4","0",,,"0","0.69414244","false","0","PEX1","11042","0.2994186"
"1578","3.93451327","0.0","0.25416104","0.0","1","6","false","1","NDUFA7","53.0","1","0",,,"0","0.58078382","false","0","NDUFA7","0","0.0"
"1579","2.98643068","4.0746E-4","0.33484789","0.28571429","8","5","false","1","MVK","62.125","8","0",,,"0","0.71622419","false","0","MVK","20838","0.16813859"
"1580","3.22949853","4.4492E-4","0.3096456","0.1","5","5","false","17","MRPL53","53.0","5","0",,,"0","0.68150021","false","0","MRPL53","13936","0.25192308"
"1581","3.19882006","1.2011E-4","0.31261527","0.2","5","5","false",,"HPGD","48.4","5","0",,,"0","0.68588285","false","0","HPGD","3198","0.24"
"1582","2.84129794","0.00370068","0.35195183","0.08275862","30","5","false","1","HPD","23.76666667","30","0",,,"0","0.73695744","false","0","HPD","132900","0.05635492"
"1583","2.8100295","0.00356934","0.35586815","0.18040816","50","4","false","1","HMGCS2","29.6","50","0",,,"0","0.74142436","false","0","HMGCS2","172166","0.06307036"
"1584","2.87728614","2.8191E-4","0.34754972","0.45614035","19","5","false","1","HMGCL","59.94736842","19","0",,,"0","0.73181627","false","0","HMGCL","24718","0.14397773"
"1585","3.1439528","8.558E-5","0.31807093","0.47222222","9","5","false","1","HAO2","54.22222222","9","0",,,"0","0.69372103","false","0","HAO2","5350","0.19574809"
"1586","3.10383481","0.00164276","0.32218209","0.30846774","32","5","false","1","GPAM","28.6875","32","0",,,"0","0.69945217","false","0","GPAM","102232","0.10773026"
"1587","3.10678466","1.0059E-4","0.32187619","0.55555556","10","5","false","1","GCDH","53.3","10","0",,,"0","0.69903076","false","0","GCDH","5858","0.19630996"
"1588","3.5380531","3.044E-5","0.28264132","0.53333333","6","5","false","1","ECHDC2","38.16666667","6","0",,,"0","0.63742099","false","0","ECHDC2","1248","0.32478632"
"1589","3.13864307","5.902E-4","0.31860902","0.09166667","16","5","false","1","DPYS","19.5","16","0",,,"0","0.69447956","false","0","DPYS","21470","0.08693182"
"1590","3.06902655","0.0024131","0.32583622","0.12648221","23","5","false","1","CRYL1","18.2173913","23","0",,,"0","0.70442478","false","0","CRYL1","85052","0.08221344"
"1591","3.21710914","2.15E-6","0.31083807","0.8","5","5","false","1","BDH2","64.6","5","0",,,"0","0.68327012","false","0","BDH2","318","0.31207729"
"1592","3.0","2.1732E-4","0.33333333","0.36111111","9","5","false","1","BDH1","53.66666667","9","0",,,"0","0.71428571","false","0","BDH1","16802","0.17814815"
"1593","3.90383481","0.0","0.25615838","1.0","2","6","false","1","AGPS","41.5","2","0",,,"0","0.58516646","false","0","AGPS","0","0.59285714"
"1594","3.34041298","1.1504E-4","0.29936418","0.61538462","13","5","false","1","ACSL4","37.07692308","13","0",,,"0","0.66565529","false","0","ACSL4","4902","0.20260614"
"1595","2.94041298","8.2027E-4","0.34008828","0.4","16","5","false","1","ACOX2","51.4375","16","0",,,"0","0.72279815","false","0","ACOX2","42526","0.13224871"
"1596","3.22949853","4.754E-5","0.3096456","0.61904762","7","5","false","1","ACOT8","51.57142857","7","0",,,"0","0.68150021","false","0","ACOT8","2768","0.26311953"
"1597","2.65309735","0.00694934","0.37691795","0.16240409","69","4","false","1","ACLY","30.24637681","69","0",,,"0","0.76384324","false","0","ACLY","359322","0.04913397"
"1598","2.77109145","0.00391387","0.36086864","0.21593291","54","5","false","1","ACADM","30.16666667","54","0",,,"0","0.74698694","false","0","ACADM","246418","0.06312602"
"1599","2.87138643","0.00268472","0.34826382","0.25359911","43","5","false","1","ACADL","28.86046512","43","0",,,"0","0.73265908","false","0","ACADL","121166","0.07704266"
"1600","3.25486726","2.71E-6","0.30723219","0.7","5","5","false","1","ACAD11","58.4","5","0",,,"0","0.67787611","false","0","ACAD11","136","0.3173913"
"1601","3.00589971","5.0913E-4","0.3326791","0.525","16","5","false","1","ACAA2","51.4375","16","0",,,"0","0.7134429","false","0","ACAA2","22378","0.15521148"
"1602","3.48908555","0.0","0.28660805","1.0","2","5","false","7","ABLIM3","55.0","2","0",,,"0","0.64441635","false","0","ABLIM3","0","0.59139785"
"1603","3.00471976","0.00266324","0.33280974","0.05714286","21","5","false","7","ZYX","18.0952381","21","0",,,"0","0.71361146","false","0","ZYX","84952","0.07361111"
"1604","2.63185841","0.00868662","0.37995965","0.15873016","63","5","false","7","PTK2","34.87301587","63","0",,,"0","0.76687737","false","0","PTK2","391622","0.05106363"
"1605","2.60825959","0.01020544","0.38339742","0.05048288","68","5","false",,"PLEC","24.61764706","68","0",,,"0","0.77024863","false","0","PLEC","407436","0.03651267"
"1606","3.29557522","4.23E-5","0.30343716","0.33333333","4","5","false","7","ABLIM1","49.75","4","0",,,"0","0.67206068","false","0","ABLIM1","2116","0.3"
"1607","2.66489676","0.00383874","0.37524906","0.27039007","48","5","false","7","VCAM1","41.72916667","48","0",,,"0","0.76215761","false","0","VCAM1","196660","0.06416667"
"1608","2.76755162","0.00664929","0.36133021","0.04810361","47","5","false","7","NCK1","19.38297872","47","0",,,"0","0.74749263","false","0","NCK1","239062","0.04117159"
"1609","2.34985251","0.00975139","0.42555862","0.14008208","86","4","false",,"MAPK1","43.48837209","86","0",,,"0","0.80716393","false","0","MAPK1","517948","0.04153617"
"1610","2.34100295","0.01230049","0.42716734","0.15859196","194","4","false","5","HNRNPK","50.57216495","194","0",,,"0","0.80842815","false","0","HNRNPK","893472","0.05217942"
