"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","module","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"645","3.15652879","9.2E-6","0.3168037","0.2","5","5","false","5","PAPOLA","83.8","5","0",,,"0","0.69192446","false","0","PAPOLA","710","0.3"
"1494","2.59205191","0.00102184","0.38579474","0.65517241","30","5","false","5","SRRT","131.43333333","30","0",,,"0","0.77256401","false","0","SRRT","64084","0.21863561"
"1495","3.22384428","6.853E-5","0.31018868","0.42857143","8","5","false","1","SQLE","39.5","8","0",,,"0","0.68230796","false","0","SQLE","2250","0.23795181"
"1496","2.87996756","0.00468554","0.34722613","0.18589744","40","5","false","1","SLC2A2","27.05","40","0",,,"0","0.73143321","false","0","SLC2A2","115426","0.07933824"
"1497","2.47283049","0.00448704","0.40439488","0.25123153","29","5","false","4","SIRT2","64.68965517","29","0",,,"0","0.78959564","false","0","SIRT2","158684","0.09713161"
"946","3.43390105","4.711E-5","0.29121398","0.2","5","5","false","1","HAL","43.0","5","0",,,"0","0.65229985","false","0","HAL","1646","0.25325444"
"1498","2.71938362","0.00173961","0.36773039","0.28333333","16","5","false","1","SHMT1","54.0","16","0",,,"0","0.75437377","false","0","SHMT1","59400","0.12217195"
"1499","2.68613139","0.00119671","0.37228261","0.37179487","13","5","false","1","PSAT1","69.76923077","13","0",,,"0","0.75912409","false","0","PSAT1","50206","0.14505038"
"1500","2.95296026","2.2901E-4","0.33864323","0.2","6","5","false","12","PLOD3","49.66666667","6","0",,,"0","0.72100568","false","0","PLOD3","6502","0.20571827"
"1501","2.35117599","0.04384342","0.42531908","0.10585405","87","5","false","1","PKM","37.74712644","87","0",,,"0","0.80697486","false","0","PKM","1176430","0.04930192"
"646","3.0567721","9.457E-5","0.32714248","0.2","5","5","false","4","CHMP5","76.2","5","0",,,"0","0.70617541","false","0","CHMP5","4674","0.30278884"
"1502","2.84103812","6.1917E-4","0.35198401","0.64761905","15","5","false","1","PFKP","49.53333333","15","0",,,"0","0.73699455","false","0","PFKP","20810","0.14421769"
"948","2.99594485","4.0407E-4","0.33378452","0.52747253","14","5","false","7","CD163","35.92857143","14","0",,,"0","0.71486502","false","0","CD163","9928","0.15223971"
"1503","3.19708029","1.4162E-4","0.31278539","0.58181818","11","6","false","1","NIT2","46.81818182","11","0",,,"0","0.68613139","false","0","NIT2","3250","0.22041166"
"949","3.4298459","6.42E-6","0.29155829","0.6","5","6","false","1","ASPG","39.2","5","0",,,"0","0.65287916","false","0","ASPG","178","0.37142857"
"1504","2.96269262","2.1131E-4","0.3375308","0.53030303","12","5","false","1","MTTP","46.0","12","0",,,"0","0.71961534","false","0","MTTP","7634","0.17358491"
"951","3.47526358","0.0032601","0.28774796","0.0","4","5","false","15","IRF2BP2","15.75","4","0",,,"0","0.64639092","false","0","IRF2BP2","68994","0.25"
"952","3.29927007","3.0144E-4","0.30309735","0.33333333","9","5","false","2","HSD17B8","39.66666667","9","0",,,"0","0.67153285","false","0","HSD17B8","8342","0.36187564"
"1505","3.15815085","2.445E-5","0.31664099","0.6","5","6","false","1","ME2","54.2","5","0",,,"0","0.69169274","false","0","ME2","584","0.32926829"
"230","3.27899432","0.0","0.30497156","1.0","3","5","false","5","SLTM","138.33333333","3","0",,,"0","0.67442938","false","0","SLTM","0","0.6120944"
"1506","2.50283861","0.00694338","0.39954634","0.16714976","46","5","false","6","KPNA4","49.15217391","46","0",,,"0","0.78530877","false","0","KPNA4","156786","0.07766924"
"110","3.35036496","0.0","0.29847495","0.0","1","6","false","1","SHPK","87.0","1","0",,,"0","0.66423358","false","0","SHPK","0","0.0"
"953","3.0648824","3.8928E-4","0.32627679","0.21052632","20","5","false","6","XPO4","25.05","20","0",,,"0","0.7050168","false","0","XPO4","8498","0.10869565"
"1507","3.06001622","3.7266E-4","0.32679565","0.47222222","9","5","false","1","KHK","38.22222222","9","0",,,"0","0.70571197","false","0","KHK","8730","0.1832265"
"1508","3.26358475","9.645E-5","0.30641153","0.26666667","6","5","false","1","IDI1","35.5","6","0",,,"0","0.67663075","false","0","IDI1","2482","0.24592075"
"954","3.43876723","5.43E-6","0.29080189","0.33333333","3","5","false","6","ARFGEF2","41.0","3","0",,,"0","0.65160468","false","0","ARFGEF2","152","0.39102564"
"647","3.03974047","9.101E-5","0.32897545","0.28571429","7","5","false","5","USP39","96.0","7","0",,,"0","0.7086085","false","0","USP39","4884","0.28959862"
"1509","2.96188159","3.496E-5","0.33762322","0.74725275","14","5","false","1","IDH3G","51.85714286","14","0",,,"0","0.7197312","false","0","IDH3G","1556","0.20022063"
"471","2.92944039","3.308E-5","0.34136213","0.6043956","14","5","false","5","LSM8","139.14285714","14","0",,,"0","0.72436566","false","0","LSM8","4906","0.31535471"
"955","2.52230333","0.00764138","0.39646302","0.12411348","48","4","false","4","HUWE1","44.4375","48","0",,,"0","0.7825281","false","0","HUWE1","162140","0.0721702"
"1510","2.74128143","0.00652371","0.3647929","0.29356061","33","5","false","1","HK1","30.87878788","33","0",,,"0","0.75124551","false","0","HK1","137882","0.07955524"
"472","3.09002433","1.8449E-4","0.32362205","0.42222222","10","5","false","4","HMGB3","56.2","10","0",,,"0","0.7014251","false","0","HMGB3","3856","0.22620968"
"956","2.94566099","9.07E-5","0.33948238","0.4","6","5","false","4","ARFGEF1","86.0","6","0",,,"0","0.72204843","false","0","ARFGEF1","2690","0.24501425"
"957","3.27980535","2.559E-5","0.30489614","0.0","2","5","false","14","ARFGAP3","77.5","2","0",,,"0","0.67431352","false","0","ARFGAP3","984","0.50662252"
"328","3.49797242","5.515E-5","0.2858799","0.0","2","5","false","7","FTL","40.5","2","0",,,"0","0.6431468","false","0","FTL","1114","0.5"
"1512","2.90916464","6.2724E-4","0.34374129","0.37362637","14","6","false","1","GPD2","48.57142857","14","0",,,"0","0.72726219","false","0","GPD2","23682","0.15419501"
"959","3.27656123","0.00700708","0.30519802","0.07602339","19","5","false","20","RAB22A","8.05263158","19","0",,,"0","0.67477697","false","0","RAB22A","92836","0.07894737"
"960","4.2757502","0.0","0.23387709","0.0","1","6","false","20","APPL2","19.0","1","0",,,"0","0.53203569","false","0","APPL2","0","0.0"
"1513","3.01378751","5.463E-5","0.3318084","0.63888889","9","6","false","1","GLS","56.66666667","9","0",,,"0","0.71231607","false","0","GLS","3806","0.22849462"
"474","3.05758313","5.3E-6","0.3270557","0.33333333","4","5","false","5","DRG1","95.75","4","0",,,"0","0.70605955","false","0","DRG1","422","0.33508772"
"961","3.31224655","5.881E-5","0.30190989","0.5","5","5","false","7","VPS26A","37.2","5","0",,,"0","0.66967906","false","0","VPS26A","1984","0.27969925"
"1514","2.60340633","0.00958922","0.38411215","0.20386473","46","5","false","1","FBP1","33.19565217","46","0",,,"0","0.77094195","false","0","FBP1","244166","0.06383513"
"648","2.80454177","6.777E-5","0.35656449","0.43137255","18","5","false","5","SRRM1","117.05555556","18","0",,,"0","0.74220832","false","0","SRRM1","7308","0.25269978"
"962","3.05109489","1.1971E-4","0.3277512","0.46666667","6","5","false","7","UCHL1","47.16666667","6","0",,,"0","0.70698644","false","0","UCHL1","3150","0.22567783"
"329","3.25466342","3.1944E-4","0.30725143","0.5","5","5","false","1","TMPRSS6","40.6","5","0",,,"0","0.67790523","false","0","TMPRSS6","6142","0.26578947"
"963","2.39659367","0.01174186","0.41725888","0.16461366","95","4","false","4","UBE2I","51.93684211","95","0",,,"0","0.80048662","false","0","UBE2I","318742","0.07524027"
"330","3.00324412","2.7002E-4","0.33297326","0.0","3","5","false","1","SERPINB1","82.33333333","3","0",,,"0","0.71382227","false","0","SERPINB1","8336","0.34173669"
"964","3.08759124","1.77E-6","0.32387707","0.8","5","5","false","4","UBA3","95.8","5","0",,,"0","0.70177268","false","0","UBA3","190","0.33496503"
"1515","3.00567721","4.3845E-4","0.33270372","0.33333333","13","5","false","1","CTH","46.69230769","13","0",,,"0","0.71347468","false","0","CTH","15148","0.17103409"
"649","2.68207624","1.119E-4","0.37284548","0.55555556","28","5","false","5","SNRNP200","128.10714286","28","0",,,"0","0.75970339","false","0","SNRNP200","11128","0.23082368"
"1516","3.57096513","0.0","0.28003634","1.0","3","6","false","1","CLYBL","53.66666667","3","0",,,"0","0.63271927","false","0","CLYBL","0","0.55902778"
"113","3.3000811","1.641E-5","0.30302286","0.66666667","3","6","false","1","PHKA2","45.66666667","3","0",,,"0","0.67141699","false","0","PHKA2","364","0.41896024"
"1517","3.10948905","2.2E-6","0.32159624","0.9047619","7","6","false","1","C12orf5","50.85714286","7","0",,,"0","0.69864442","false","0","C12orf5","114","0.27490347"
"1518","3.42335766","8.01E-6","0.29211087","0.71428571","7","6","false","1","AGPAT1","43.14285714","7","0",,,"0","0.65380605","false","0","AGPAT1","400","0.32683983"
"966","3.09164639","6.079E-5","0.32345226","0.66666667","13","5","false","7","SPARC","37.92307692","13","0",,,"0","0.70119337","false","0","SPARC","1612","0.22845227"
"650","2.69910787","1.4139E-4","0.37049279","0.42165242","27","5","false","5","SF3B3","122.48148148","27","0",,,"0","0.7572703","false","0","SF3B3","13540","0.22188674"
"967","3.51257097","6.187E-5","0.28469176","0.33333333","3","6","false","11","SNX27","25.66666667","3","0",,,"0","0.64106129","false","0","SNX27","552","0.38383838"
"651","2.91484185","1.418E-5","0.34307179","0.51515152","12","5","false","5","SF3B2","131.75","12","0",,,"0","0.72645116","false","0","SF3B2","2208","0.29943182"
"1519","2.37956204","0.00597867","0.4202454","0.28355263","96","4","false","4","XRCC5","70.77083333","96","0",,,"0","0.80291971","false","0","XRCC5","251316","0.09654957"
"652","3.02676399","3.952E-5","0.33038585","0.46428571","8","5","false","5","SART1","118.0","8","0",,,"0","0.71046229","false","0","SART1","2648","0.31944444"
"1520","2.3730738","0.01031349","0.4213944","0.16569571","122","4","false","4","SUMO1","51.37704918","122","0",,,"0","0.8038466","false","0","SUMO1","313408","0.07266909"
"1521","2.4460665","0.01021568","0.40881963","0.17686035","109","5","false","4","SSRP1","47.99082569","109","0",,,"0","0.79341907","false","0","SSRP1","301810","0.07226152"
"970","3.41686942","2.0049E-4","0.29266556","0.33333333","4","5","false","14","RAB4A","39.75","4","0",,,"0","0.65473294","false","0","RAB4A","5290","0.31349206"
"1522","2.59124088","0.00472472","0.38591549","0.1203386","94","5","false","5","SF3B4","37.25531915","94","0",,,"0","0.77267987","false","0","SF3B4","163102","0.07121354"
"1523","2.6025953","0.00275604","0.38423185","0.34996582","77","5","false","5","SAFB","61.94805195","77","0",,,"0","0.77105781","false","0","SAFB","94562","0.11222473"
"653","2.69018654","4.9805E-4","0.37172144","0.51264368","30","5","false","5","RBM39","119.63333333","30","0",,,"0","0.75854478","false","0","RBM39","30652","0.22189239"
"1524","2.49797242","0.00659183","0.40032468","0.19862082","144","5","false","5","MATR3","48.5","144","0",,,"0","0.78600394","false","0","MATR3","250098","0.080033"
"654","2.86374696","5.806E-5","0.34919286","0.54411765","17","5","false","5","RBM10","127.58823529","17","0",,,"0","0.73375043","false","0","RBM10","4220","0.28352941"
"972","3.14193025","3.484E-5","0.31827568","0.64285714","8","5","false","12","PCOLCE","36.625","8","0",,,"0","0.69400996","false","0","PCOLCE","822","0.26160714"
"1525","2.3487429","0.01075408","0.42575967","0.20754085","155","5","false","5","HNRNPU","54.3483871","155","0",,,"0","0.80732244","false","0","HNRNPU","401706","0.07806822"
"1526","2.45336577","0.00811506","0.40760331","0.19543624","150","5","false","5","HNRNPL","48.78666667","150","0",,,"0","0.79237632","false","0","HNRNPL","306388","0.07944625"
"655","2.83536091","2.424E-5","0.35268879","0.66666667","19","5","false","5","PUF60","136.84210526","19","0",,,"0","0.73780558","false","0","PUF60","3474","0.28273162"
"974","3.13625304","1.6E-5","0.31885182","0.68888889","10","5","false","12","NID1","38.8","10","0",,,"0","0.69482099","false","0","NID1","724","0.26575342"
"1527","2.23763179","0.03134616","0.44690105","0.128533","227","4","false","5","HNRNPA1","42.40528634","227","0",,,"0","0.82319546","false","0","HNRNPA1","1046548","0.05652276"
"331","3.24493106","2.0641E-4","0.30817296","0.33333333","4","6","false","4","GCAT","35.5","4","0",,,"0","0.67929556","false","0","GCAT","3564","0.29872881"
"1528","2.56609895","0.0061632","0.38969659","0.2358156","48","4","false","4","EHMT2","49.625","48","0",,,"0","0.77627158","false","0","EHMT2","142102","0.08665353"
"83","4.37064071","0.0","0.22879941","0.0","1","6","false","22","WNK3","7.0","1","0",,,"0","0.5184799","false","0","WNK3","0","0.0"
"975","2.97161395","1.6929E-4","0.33651747","0.43636364","11","5","false","7","NES","46.54545455","11","0",,,"0","0.71834086","false","0","NES","6028","0.1836148"
"656","3.00567721","3.75E-6","0.33270372","0.68888889","10","5","false","5","PRPF4","147.5","10","0",,,"0","0.71347468","false","0","PRPF4","882","0.36419753"
"1529","2.86942417","4.301E-5","0.34850198","0.39393939","12","5","false","5","ACIN1","115.5","12","0",,,"0","0.7329394","false","0","ACIN1","4092","0.26471713"
"976","3.1865369","4.77E-6","0.31382031","0.8","5","5","false","4","NAE1","68.0","5","0",,,"0","0.68763759","false","0","NAE1","134","0.35416667"
"1530","2.66342255","0.02932743","0.37545676","0.01142857","50","5","false","14","GOLPH3","16.12","50","0",,,"0","0.76236821","false","0","GOLPH3","641446","0.03649289"
"657","2.96593674","1.82E-6","0.33716161","0.77777778","9","5","false","4","PHC2","114.11111111","9","0",,,"0","0.71915189","false","0","PHC2","172","0.3042963"
"658","2.83454988","1.311E-5","0.3527897","0.54545455","11","5","false","5","NOP2","108.63636364","11","0",,,"0","0.73792145","false","0","NOP2","1158","0.25621784"
"84","4.27250608","0.0","0.23405467","0.0","1","6","false","14","ZNF787","35.0","1","0",,,"0","0.53249913","false","0","ZNF787","0","0.0"
"333","3.58961882","3.85E-6","0.27858111","0.0","2","6","false","7","FNBP1L","33.0","2","0",,,"0","0.63005445","false","0","FNBP1L","112","0.55172414"
"1532","2.60583942","0.00538864","0.3837535","0.23770492","61","5","false","4","RFC3","40.62295082","61","0",,,"0","0.77059437","false","0","RFC3","172240","0.0820004"
"979","2.98621249","1.0692E-4","0.33487235","0.1","5","5","false","7","LTF","59.2","5","0",,,"0","0.71625536","false","0","LTF","3854","0.24214876"
"659","2.82806164","2.2163E-4","0.35359908","0.45714286","15","5","false","5","LUC7L3","118.13333333","15","0",,,"0","0.73884834","false","0","LUC7L3","11302","0.25067233"
"983","3.17680454","2.6099E-4","0.31478172","0.0","3","5","false","8","KIF1B","74.33333333","3","0",,,"0","0.68902792","false","0","KIF1B","4200","0.35087719"
"1533","2.98215734","0.00339714","0.33532771","0.16666667","21","5","false","1","ACSM3","21.52380952","21","0",,,"0","0.71683467","false","0","ACSM3","61976","0.08869048"
"175","3.67721006","6.343E-5","0.2719453","0.0","2","6","false","16","TBCB","17.5","2","0",,,"0","0.61754142","false","0","TBCB","1664","0.5"
"661","3.03568532","1.2E-7","0.32941491","0.9047619","7","5","false","5","HNRNPUL2","160.71428571","7","0",,,"0","0.70918781","false","0","HNRNPUL2","16","0.44152276"
"1534","2.59124088","0.00296655","0.38591549","0.29249012","23","5","false","4","TBL1XR1","66.91304348","23","0",,,"0","0.77267987","false","0","TBL1XR1","122958","0.11780465"
"176","4.54176805","0.0","0.22017857","0.0","1","7","false","16","SCRN1","8.0","1","0",,,"0","0.49403314","false","0","SCRN1","0","0.0"
"177","4.54176805","0.0","0.22017857","0.0","1","7","false","16","NDUFAF2","8.0","1","0",,,"0","0.49403314","false","0","NDUFAF2","0","0.0"
"986","2.94971614","4.932E-5","0.33901567","0.72222222","9","5","false","4","GTF2I","89.0","9","0",,,"0","0.72146912","false","0","GTF2I","2374","0.26143791"
"1535","2.83454988","0.00399977","0.3527897","0.13809524","21","5","false","1","MUT","31.61904762","21","0",,,"0","0.73792145","false","0","MUT","122080","0.09596622"
"1536","3.51905921","1.96E-6","0.28416686","0.66666667","3","6","false","1","MCEE","38.0","3","0",,,"0","0.6401344","false","0","MCEE","64","0.5"
"1537","2.86374696","8.6796E-4","0.34919286","0.59047619","15","5","false","1","IDH3B","54.2","15","0",,,"0","0.73375043","false","0","IDH3B","30074","0.15378788"
"178","4.47769667","0.0","0.22332911","0.0","1","7","false","14","MGAT2","21.0","1","0",,,"0","0.50318619","false","0","MGAT2","0","0.0"
"989","3.17761557","6.65E-6","0.31470138","0.82142857","8","5","false","12","FBLN1","38.5","8","0",,,"0","0.68891206","false","0","FBLN1","176","0.29615385"
"1538","3.11435523","9.313E-5","0.32109375","0.47619048","7","5","false","1","FARSB","47.28571429","7","0",,,"0","0.69794925","false","0","FARSB","3182","0.26484751"
"990","3.39902676","4.58E-5","0.29420186","0.0","4","6","false","7","DBN1","21.5","4","0",,,"0","0.65728189","false","0","DBN1","658","0.29285714"
"663","2.64233577","2.2746E-4","0.37845304","0.55400697","42","5","false","5","DHX15","124.19047619","42","0",,,"0","0.7653806","false","0","DHX15","23354","0.2108497"
"991","3.14274128","9.772E-5","0.31819355","0.4","5","5","false","7","DAB2","42.0","5","0",,,"0","0.6938941","false","0","DAB2","2334","0.25609756"
"664","2.77047851","1.966E-5","0.36094848","0.63398693","18","5","false","5","DDX56","130.55555556","18","0",,,"0","0.7470745","false","0","DDX56","2336","0.2590388"
"1539","2.46309813","0.00170344","0.40599276","0.51827243","43","5","false","5","DDX39B","123.13953488","43","0",,,"0","0.79098598","false","0","DDX39B","112564","0.17842939"
"992","3.0162206","2.2031E-4","0.33154074","0.16666667","4","5","false","7","CCAR1","94.5","4","0",,,"0","0.71196849","false","0","CCAR1","7060","0.31864407"
"665","3.04703974","3.49E-6","0.32818738","0.61111111","9","5","false","5","DDX46","136.22222222","9","0",,,"0","0.70756575","false","0","DDX46","834","0.37321157"
"114","4.17923763","0.0","0.23927809","0.0","1","6","false","1","PTDSS1","17.0","1","0",,,"0","0.5458232","false","0","PTDSS1","0","0.0"
"477","2.7080292","3.4123E-4","0.36927224","0.59057971","24","5","false","5","PSME3","133.125","24","0",,,"0","0.75599583","false","0","PSME3","14294","0.24698516"
"666","2.71208435","6.172E-5","0.3687201","0.66995074","29","5","false","5","CTNNBL1","133.82758621","29","0",,,"0","0.75541652","false","0","CTNNBL1","8208","0.23764317"
"1540","3.0729927","5.484E-5","0.32541568","0.61111111","9","5","false","1","BCAT2","59.88888889","9","0",,,"0","0.70385819","false","0","BCAT2","2410","0.25329567"
"667","3.04217356","5.2508E-4","0.32871234","0.39285714","8","5","false","5","CHERP","101.0","8","0",,,"0","0.70826092","false","0","CHERP","10710","0.3132764"
"1542","2.91565288","1.3738E-4","0.34297636","0.1","5","5","false","4","ANAPC7","79.2","5","0",,,"0","0.7263353","false","0","ANAPC7","5670","0.25519481"
"478","2.96674777","1.402E-5","0.33706944","0.52727273","11","5","false","5","POLDIP3","126.45454545","11","0",,,"0","0.71903603","false","0","POLDIP3","1010","0.3114644"
"998","2.99918897","6.389E-5","0.33342347","0.33333333","4","5","false","7","TMEM106B","67.0","4","0",,,"0","0.71440158","false","0","TMEM106B","2298","0.27016129"
"335","3.15815085","1.994E-5","0.31664099","0.33333333","3","5","false","7","IGBP1","63.33333333","3","0",,,"0","0.69169274","false","0","IGBP1","780","0.41176471"
"1543","2.80697486","8.9372E-4","0.35625542","0.36363636","11","5","false","5","TFB2M","87.45454545","11","0",,,"0","0.74186073","false","0","TFB2M","36750","0.20223064"
"1000","3.09570154","8.557E-5","0.32302856","0.53571429","8","5","false","7","SDC2","36.25","8","0",,,"0","0.70061407","false","0","SDC2","1760","0.23009554"
"1001","3.48742903","8.7E-6","0.28674419","0.0","2","5","false","7","PVRL2","37.5","2","0",,,"0","0.644653","false","0","PVRL2","228","0.52142857"
"1002","3.40875912","3.85E-6","0.29336188","0.66666667","3","5","false","2","PON3","39.0","3","0",,,"0","0.65589155","false","0","PON3","122","0.42391304"
"1544","2.64801298","0.00745863","0.37764165","0.25925926","27","5","false","1","PLIN2","36.81481481","27","0",,,"0","0.76456957","false","0","PLIN2","163266","0.07841744"
"1545","2.79318735","0.00144731","0.35801394","0.29419703","39","5","false","1","PCK2","35.25641026","39","0",,,"0","0.74383038","false","0","PCK2","49696","0.09580546"
"668","3.25628548","1.135E-4","0.30709838","0.47619048","7","5","false","2","FMO5","43.71428571","7","0",,,"0","0.6776735","false","0","FMO5","3570","0.35138249"
"479","2.98296837","4.081E-5","0.33523654","0.46428571","8","5","false","6","IPO11","82.5","8","0",,,"0","0.7167188","false","0","IPO11","1902","0.24052478"
"1547","3.27088402","9.988E-5","0.30572775","0.5","9","6","false","1","HGD","39.33333333","9","0",,,"0","0.675588","false","0","HGD","3236","0.20274914"
"669","2.88888889","2.1063E-4","0.34615385","0.33333333","9","5","false","5","EIF3D","100.77777778","9","0",,,"0","0.73015873","false","0","EIF3D","15720","0.24257028"
"1548","2.72668289","0.00587942","0.36674598","0.17301587","36","5","false","1","GYS1","26.25","36","0",,,"0","0.75333102","false","0","GYS1","129028","0.06739879"
"670","3.37064071","2.4901E-4","0.2966795","0.4","6","6","false","21","SERPINA11","15.0","6","0",,,"0","0.66133704","false","0","SERPINA11","3690","0.20892019"
"1550","2.90997567","1.8313E-4","0.34364548","0.58088235","17","5","false","1","FBP2","46.23529412","17","0",,,"0","0.72714633","false","0","FBP2","6800","0.15779964"
"1004","3.15166261","6.62E-6","0.31729285","0.66666667","3","5","false","7","INPP5D","56.0","3","0",,,"0","0.69261963","false","0","INPP5D","300","0.39160839"
"672","3.15247364","1.653E-4","0.31721122","0.6","5","6","false","5","SKIV2L","121.0","5","0",,,"0","0.69250377","false","0","SKIV2L","3136","0.43927273"
"1005","2.81995134","3.3257E-4","0.35461605","0.42857143","8","5","false","7","IDE","60.75","8","0",,,"0","0.74000695","false","0","IDE","10422","0.17557803"
"1551","3.44931062","1.6224E-4","0.289913","0.46666667","6","6","false","1","ETFDH","37.83333333","6","0",,,"0","0.65009848","false","0","ETFDH","2612","0.29557292"
"673","3.08596918","6.92E-4","0.32404731","0.33333333","12","5","false","12","SERPINF1","24.16666667","12","0",,,"0","0.7020044","false","0","SERPINF1","12854","0.15438034"
"1552","3.43227899","5.166E-5","0.29135161","0.4","6","6","false","1","BCKDHA","36.16666667","6","0",,,"0","0.65253157","false","0","BCKDHA","1284","0.29403794"
"1006","3.17112733","3.0477E-4","0.31534527","0.1","5","5","false","14","GOLM1","32.8","5","0",,,"0","0.68983895","false","0","GOLM1","5062","0.23676471"
"1007","3.12327656","9.061E-5","0.32017658","0.53333333","6","5","false","7","GIG25","45.66666667","6","0",,,"0","0.69667478","false","0","GIG25","1826","0.2791411"
"1010","2.65369019","4.2846E-4","0.37683374","0.41520468","19","5","false","4","DEK","83.10526316","19","0",,,"0","0.76375854","false","0","DEK","18440","0.15880044"
"1553","3.18004866","0.00204361","0.3144606","0.22058824","17","5","false","1","PEMT","17.29411765","17","0",,,"0","0.68856448","false","0","PEMT","44392","0.12629758"
"1554","2.60583942","0.00854043","0.3837535","0.19125683","61","5","false","1","PCK1","31.29508197","61","0",,,"0","0.77059437","false","0","PCK1","272876","0.06230814"
"1555","2.75182482","0.00373508","0.36339523","0.22367347","50","5","false","1","PC","27.7","50","0",,,"0","0.74973931","false","0","PC","105588","0.07251309"
"1556","3.18978102","2.795E-5","0.31350114","0.42857143","8","6","false","1","MLYCD","51.125","8","0",,,"0","0.68717414","false","0","MLYCD","1622","0.25184729"
"1011","3.21005677","0.00222977","0.31152097","0.06666667","6","5","false","14","COG1","33.5","6","0",,,"0","0.6842776","false","0","COG1","30776","0.20780591"
"1557","2.69586375","0.00509126","0.37093863","0.24923077","26","5","false","1","MLXIPL","36.34615385","26","0",,,"0","0.75773375","false","0","MLXIPL","125548","0.07980346"
"1012","3.09489051","2.4144E-4","0.32311321","0.47222222","9","5","false","7","CFH","32.55555556","9","0",,,"0","0.70072993","false","0","CFH","5008","0.21486387"
"483","2.86050284","8.75E-5","0.34958889","0.26666667","6","5","false","6","DNAJC2","97.83333333","6","0",,,"0","0.73421388","false","0","DNAJC2","2844","0.28146013"
"1558","3.12408759","2.5142E-4","0.32009346","0.19047619","7","5","false","1","KYNU","44.85714286","7","0",,,"0","0.69655892","false","0","KYNU","8430","0.20417482"
"1559","2.91321979","4.8557E-4","0.34326281","0.43382353","17","5","false","1","GPD1","48.11764706","17","0",,,"0","0.72668289","false","0","GPD1","24226","0.15932996"
"1013","3.18085969","1.0694E-4","0.31438042","0.38095238","7","5","false","7","CD59","31.0","7","0",,,"0","0.68844862","false","0","CD59","2222","0.21135029"
"1560","2.97080292","1.0554E-4","0.33660934","0.54545455","12","6","false","1","GLS2","53.66666667","12","0",,,"0","0.71845673","false","0","GLS2","6728","0.19515152"
"1014","3.02351987","1.5433E-4","0.33074034","0.2","6","5","false","7","CD2AP","42.16666667","6","0",,,"0","0.71092573","false","0","CD2AP","3890","0.21452991"
"1561","2.93187348","8.3114E-4","0.34107884","0.32380952","15","5","false","1","GLDC","44.73333333","15","0",,,"0","0.72401807","false","0","GLDC","21356","0.15267349"
"1562","2.61800487","0.01322843","0.38197026","0.17133792","62","5","false","1","G6PD","32.16129032","62","0",,,"0","0.76885645","false","0","G6PD","331242","0.06652389"
"338","3.27250608","5.092E-5","0.30557621","0.33333333","3","5","false","5","ZNF638","103.0","3","0",,,"0","0.67535627","false","0","ZNF638","1404","0.51077944"
"339","3.75993512","8.485E-5","0.26596204","0.0","2","6","false","14","STX11","21.0","2","0",,,"0","0.60572355","false","0","STX11","734","0.5"
"1563","3.14841849","1.8274E-4","0.31761978","0.1","5","5","false","7","ELMO1","30.8","5","0",,,"0","0.69308307","false","0","ELMO1","4088","0.2416"
"1564","3.14760746","1.7864E-4","0.31770162","0.5","9","5","false","1","DHTKD1","43.11111111","9","0",,,"0","0.69319893","false","0","DHTKD1","5584","0.23243243"
"1016","2.76804542","0.00494405","0.36126575","0.19047619","36","5","false","7","VTN","25.88888889","36","0",,,"0","0.74742208","false","0","VTN","107332","0.06765821"
"1565","2.65612328","0.00472861","0.37648855","0.21771772","37","5","false","7","ADIPOQ","36.62162162","37","0",,,"0","0.76341096","false","0","ADIPOQ","121484","0.07920908"
"340","3.48012976","1.1985E-4","0.28734561","0.6","5","5","false","1","GNPNAT1","27.8","5","0",,,"0","0.64569575","false","0","GNPNAT1","1670","0.37297297"
"1566","3.43714517","6.023E-5","0.29093912","0.2","5","6","false","1","ACOT12","33.4","5","0",,,"0","0.6518364","false","0","ACOT12","1566","0.28695652"
"1017","2.51581509","0.0120341","0.39748549","0.13781513","35","5","false","7","F2","37.68571429","35","0",,,"0","0.78345499","false","0","F2","250080","0.06345459"
"680","3.25709651","6.7521E-4","0.30702191","0.0","4","6","false","7","CTSA","32.75","4","0",,,"0","0.67755764","false","0","CTSA","8378","0.25198413"
"484","3.24412003","1.2E-7","0.30825","0.66666667","3","5","false","5","DDX42","116.66666667","3","0",,,"0","0.67941142","false","0","DDX42","10","0.47233468"
"1567","3.08272506","0.00128702","0.32438832","0.25376344","31","6","false","1","ACACB","28.29032258","31","0",,,"0","0.70246785","false","0","ACACB","28748","0.11628833"
"681","2.98296837","2.862E-4","0.33523654","0.53030303","12","5","false","2","CES2","47.58333333","12","0",,,"0","0.7167188","false","0","CES2","14376","0.20334758"
"485","3.00567721","5.142E-5","0.33270372","0.26666667","6","5","false","5","ZRANB2","89.5","6","0",,,"0","0.71347468","false","0","ZRANB2","2128","0.28541001"
"1568","2.83292782","0.00169548","0.3529917","0.29347826","24","5","false","5","ZFR","65.04166667","24","0",,,"0","0.73815317","false","0","ZFR","47040","0.17027559"
