name1	name2	TFCs
EWSR1	PARP1	1.848673
EWSR1	POLR2C	1.207541
EWSR1	POLR2E	1.117993
EWSR1	PRMT1	1.018967
EWSR1	PRPF19	1.056879
EWSR1	PRPF6	0.8036759
EWSR1	PTBP1	0.9066568
EWSR1	RALY	0.7338051
EWSR1	RBM14	0.6349464
EWSR1	RBMX	0.4319731
EWSR1	RUVBL1	1.419327
EWSR1	SAFB	0.5396446
EWSR1	SARNP	0.7783544
EWSR1	SF1	0.680593
EWSR1	SF3B4	0.7245344
EWSR1	SFPQ	0.5529656
EWSR1	SMARCA4	1.271668
EWSR1	SMARCB1	1.53796
EWSR1	SMARCC2	1.424295
EWSR1	SNRNP70	0.7800599
EWSR1	SNRPA	0.7963511
EWSR1	SNRPB	0.7446881
EWSR1	SNRPC	0.5312461
EWSR1	SNRPD1	0.7071599
EWSR1	SNRPD2	0.9183464
EWSR1	SNRPD3	0.9383596
EWSR1	SNRPE	0.9938041
EWSR1	SRRT	0.8165331
EWSR1	SRSF10	0.497464
EWSR1	SRSF2	0.7963357
EWSR1	SRSF3	0.7092428
EWSR1	SRSF7	0.8331754
EWSR1	SRSF9	0.7203113
EWSR1	SSB	0.768831
EWSR1	TAF15	0.4007947
EWSR1	TIAL1	0.8466107
EWSR1	TNPO1	1.008397
EWSR1	TRA2B	0.5540168
EWSR1	U2AF2	0.8034198
EWSR1	UBAP2L	1.567959
EWSR1	XRCC5	1.109535
EXOC1	VPS51	29.74937
EXOC2	VPS51	40.65398
EXOC3	F2	15.24775
EXOC3	H1F0	4.334536
EXOC3	VPS33B	19.29653
EXOC3	VPS51	24.67188
EXOC4	VPS33B	26.41959
EXOC5	MAPK3	18.47971
EXOC5	VPS33B	22.20295
EXOC5	VPS51	36.19386
EXOC7	NUP62	17.71483
EXOC7	VPS33B	16.71399
EXOC7	VPS51	29.67189
EXOSC2	FBL	30.42378
EXOSC2	HNRNPA1	25.24739
EXOSC2	HNRNPC	34.40795
EXOSC2	HNRNPK	32.69989
EXOSC2	HNRNPL	36.5515
EXOSC2	ILF2	13.18798
EXOSC2	ILF3	15.33991
EXOSC2	MATR3	12.97346
EXOSC2	NAT10	28.72365
EXOSC2	PES1	33.02954
EXOSC2	PRPF31	19.59233
EXOSC2	PTBP1	30.02976
EXOSC2	RPS27	37.79524
EXOSC2	SAFB	22.5697
EXOSC3	FBL	31.3203
EXOSC3	FEN1	36.77189
EXOSC3	HNRNPL	38.46046
EXOSC3	MATR3	14.06626
EXOSC3	RAE1	10.87304
EXOSC3	RPS27	37.02108
EXOSC3	SUMO1	19.51498
EXOSC7	FBL	28.42782
EXOSC7	HNRNPA1	26.41807
EXOSC7	HNRNPC	36.27468
EXOSC7	HNRNPK	31.8881
EXOSC7	HNRNPL	39.28931
EXOSC7	HUWE1	16.87603
EXOSC7	ILF2	13.38723
EXOSC7	ILF3	15.90881
EXOSC7	KHDRBS1	15.56671
EXOSC7	MATR3	13.17043
EXOSC7	PTBP1	29.87404
EXOSC7	RPS27	41.55429
EXOSC7	RUVBL1	12.87948
EXOSC7	SAFB	22.6084
EXOSC7	SUMO1	17.68382
F13A1	F2	31.99727
F13A1	FN1	42.99905
F13A1	HSPB1	25.43778
F13A1	MRC1	26.23393
F13A1	VSIG4	7.505959
F2	F5	33.88349
F2	FABP1	16.42577
F2	FBL	29.40189
F2	FGL2	23.44339
F2	FN1	44.78035
F2	GOLM1	17.77378
F2	GOT2	16.28519
F2	GPT	30.79766
F2	HABP2	14.05059
F2	HCK	34.4252
F2	HDAC1	48.83626
F2	HDAC2	41.23946
F2	HPD	8.919121
F2	ITIH2	12.0567
F2	ITIH3	43.08139
F2	LPA	11.01543
F2	MAPK1	37.6428
F2	MAPK14	32.07269
F2	MAPK3	39.35869
F2	MBL2	20.99855
F2	MGST1	14.69069
F2	MMP9	25.96884
F2	MPO	18.97644
F2	NOS3	28.8601
F2	PAH	11.99989
F2	PECAM1	29.79754
F2	PRKAR2B	34.94363
F2	PROC	36.63624
F2	PRODH2	10.9413
F2	PROS1	57.56887
F2	ROCK2	32.40944
F2	SERPINA10	18.22808
F2	SERPINA11	93.39603
F2	SERPINA4	14.93303
F2	SERPINA5	24.95007
F2	SERPIND1	33.03311
F2	TFPI	27.78043
F2	THBS1	32.23805
F2	UGT2B10	33.25148
F2	VCAM1	20.87116
F2	VTN	34.56396
F2	ZYX	24.41901
FABP1	FABP4	21.21811
FABP1	FABP5	21.70834
FABP1	FHL2	45.40573
FABP1	FTCD	9.332524
FABP1	GOT2	13.3559
FABP1	GPAM	18.81683
FABP1	GPT	14.25452
FABP1	GSTA1	15.70175
FABP1	HMGCL	16.48921
FABP1	HMGCS2	20.80559
FABP1	IGFBP7	21.09223
FABP1	IL18	13.04461
FABP1	ITIH2	16.80014
FABP1	ITIH3	8.884244
FABP1	ITPA	11.18199
FABP1	MBL2	14.95192
FABP1	MGEA5	3.704722
FABP1	MLXIPL	14.83501
FABP1	MRPS27	21.06524
FABP1	MTTP	14.33155
FABP1	PAH	10.87928
FABP1	PCK1	16.34976
FABP1	PCK2	13.66739
FABP1	PLIN2	21.46833
FABP1	RELA	26.93516
FABP1	SCD	13.32959
FABP1	SCP2	15.31637
FABP1	SIN3A	22.34425
FABP1	SLC25A20	6.810369
FABP1	SLC27A2	13.28353
FABP1	SLC27A5	15.03228
FABP1	SLC2A2	10.2683
FABP1	SULT2A1	25.43817
FABP1	TBL1XR1	20.6712
FABP1	UGT1A6	16.45183
FABP1	UGT1A9	26.70679
FABP1	UGT2B7	22.71031
FABP1	VAMP7	20.70141
FABP1	VIL1	16.43025
FABP4	FABP5	50.19229
FABP4	FAM120B	7.177919
FABP4	GOT2	18.48165
FABP4	GPAM	15.39622
FABP4	GRN	11.73478
FABP4	HSD11B1	14.33912
FABP4	INSR	12.0785
FABP4	MED23	12.65823
FABP4	MED24	8.902954
FABP4	MGLL	24.53636
FABP4	MLXIPL	10.62962
FABP4	PCK1	8.794385
FABP4	PECAM1	10.79902
FABP4	PLIN2	16.2385
FABP4	PTPN23	11.84599
FABP4	RARRES2	21.75871
FABP4	SCD	20.47725
FABP4	SLC27A2	22.31601
FABP4	THRAP3	15.66259
FABP4	THY1	9.481832
FABP4	UFC1	9.670358
FABP5	FKBP1A	15.99391
FABP5	GOT2	21.64932
FABP5	HRSP12	2.375542
FABP5	MGLL	30.15094
FABP5	NASP	10.86416
FABP5	NELFB	14.30628
FABP5	PLBD2	32.63125
FABP5	PLIN2	19.10583
FABP5	RMDN1	5.759279
FABP5	SCD	18.94925
FABP5	SCP2	24.26326
FABP5	SLC27A2	30.54988
FABP5	TAGLN2	17.34139
FABP5	UFC1	13.05172
FAF1	HSPA4	13.3065
FAF1	RAE1	14.76582
FAF1	RELA	22.91908
FAF1	RIPK1	30.98745
FAF1	SUMO1	31.08111
FAH	FAHD2A	2.2105
FAH	FTCD	46.51414
FAH	GPT	26.31738
FAH	GSTZ1	39.01895
FAH	HAAO	22.04449
FAH	HAL	62.63164
FAH	HGD	62.35346
FAH	HPD	86.32301
FAH	KYNU	27.52264
FAH	NPEPL1	1.697451
FAH	OCLN	7.123322
FAH	OTC	25.8648
FAH	PAH	40.52751
FAH	PGM1	12.94118
FAH	PHKB	14.01983
FAH	SORD	15.12848
FAH	TAT	60.84921
FAH	TDO2	38.32072
FAHD2A	SORD	2.230853
FAM114A2	FN1	42.86543
FAM114A2	LMNA	26.56898
FAM114A2	MAPK1	36.98537
FAM114A2	MAPK3	33.95344
FAM120A	HNRNPA1	4.66763
FAM120A	NAT10	2.23021
FAM120B	GNPAT	7.801389
FAM120B	PCK1	12.85428
FAM129A	NPM1	19.9977
FAM83H	UNC45A	30.60667
FAM98A	PRMT1	37.44
FAM98B	SFPQ	30.25219
FARSA	FBL	14.77798
FARSA	GMPS	16.70751
FARSA	OGT	12.96426
FARSA	POLR2E	20.94032
FARSA	PRMT5	16.4391
FARSB	GMPS	20.67792
FARSB	GPT	41.58487
FARSB	OGT	17.23482
FBL	FEN1	19.41939
FBL	FN1	42.77682
FBL	FTSJ3	47.13585
FBL	G3BP1	10.47802
FBL	GAMT	15.47836
FBL	GAR1	29.92199
FBL	GMPS	10.71599
FBL	GNL1	8.152574
FBL	GNL3	14.98516
FBL	GPT	29.79583
FBL	GRWD1	10.71845
FBL	HDAC1	16.02972
FBL	HEATR1	35.62766
FBL	HNRNPA0	21.93128
FBL	HNRNPA1	17.27249
FBL	HNRNPA3	24.74857
FBL	HNRNPAB	14.5215
FBL	HNRNPC	32.48464
FBL	HNRNPDL	5.829324
FBL	HNRNPK	20.55439
FBL	HNRNPM	21.96973
FBL	HNRNPR	26.21419
FBL	HNRNPU	20.46415
FBL	ILF2	9.17298
FBL	ILF3	13.08407
FBL	IMPDH2	8.173225
FBL	IPO4	7.252878
FBL	IPO7	8.898392
FBL	KHDRBS1	11.98504
FBL	KHSRP	18.22196
FBL	LARP7	28.51654
FBL	LMNA	10.59778
FBL	LMNB1	6.581421
FBL	LSM3	20.43281
FBL	LSM4	21.87434
FBL	LSM6	30.6999
FBL	MAGOH	22.41214
FBL	MARS	1.294244
FBL	MATR3	10.71099
FBL	MCTS1	14.78174
FBL	MRPL4	11.51859
FBL	MRPS11	24.22557
FBL	MRPS5	15.12003
FBL	MRPS7	16.73678
FBL	MYBBP1A	17.27966
FBL	NAA15	15.85777
FBL	NAT10	29.46713
FBL	NCBP1	21.03492
FBL	NCL	12.37928
FBL	NHP2	36.09586
FBL	NONO	18.34157
FBL	NOP2	32.61173
FBL	NOP56	101.9686
FBL	NPM1	15.24204
FBL	NSUN2	29.92507
FBL	NUP62	9.919921
FBL	NUP98	11.5981
FBL	PABPC1	16.71982
FBL	PABPC4	26.46236
FBL	PABPN1	22.14312
FBL	PARP1	20.64379
FBL	PES1	37.61772
FBL	PHGDH	18.70931
FBL	PIN4	4.177832
FBL	POLR1C	15.00517
FBL	POLR2E	20.04034
FBL	POLR2H	20.22789
FBL	PPP2R1B	9.907945
FBL	PRKDC	19.25504
FBL	PRMT1	22.40386
FBL	PRMT5	22.95641
FBL	PRPF19	20.70171
FBL	PRPF31	19.67003
FBL	PSME3	12.48899
FBL	PTBP1	23.001
FBL	PUS1	24.603
FBL	PWP1	15.92171
FBL	RALY	15.00351
FBL	RANBP6	10.23666
FBL	RPL21	14.33774
FBL	RPL23	11.46044
FBL	RPL24	14.61093
FBL	RPS27	27.26597
FBL	RSL1D1	38.52325
FBL	RUVBL1	18.79783
FBL	RUVBL2	17.25266
FBL	SAE1	15.08703
FBL	SART3	26.59282
FBL	SERBP1	11.15094
FBL	SF3B4	24.85756
FBL	SKIV2L2	0.722779
FBL	SNRNP40	29.11253
FBL	SNRNP70	14.98126
FBL	SNRPA	28.10237
FBL	SNRPA1	20.95063
FBL	SNRPB	28.21694
FBL	SNRPC	18.00811
FBL	SNRPD1	22.61344
FBL	SNRPD2	22.72612
FBL	SNRPD3	28.32978
FBL	SNRPE	19.6092
FBL	SRSF2	24.25136
FBL	SRSF3	20.0671
FBL	SSB	24.53769
FBL	SSRP1	15.48934
FBL	TCOF1	20.48646
FBL	TFB2M	33.43904
FBL	TOMM22	11.28787
FBL	TOMM40	11.35644
FBL	TOP1	17.42273
FBL	TRA2B	18.64012
FBL	TRMT1	27.72033
FBL	TRMT10C	30.61263
FBL	TRMT112	47.80946
FBL	TROVE2	1.807162
FBL	U2AF2	21.93238
FBL	UBTF	16.35469
FBL	XPO1	13.10226
FBL	XPOT	7.25884
FBL	XRCC5	12.70812
FBL	XRN2	33.98628
FBL	ZPR1	16.68602
FBLN1	FN1	39.21273
FBLN1	HSPG2	12.90607
FBLN1	POSTN	12.5993
FBLN1	THBS1	22.05383
FBLN1	VTN	23.93251
FBLN2	FN1	69.92564
FBLN2	HSPG2	9.242857
FBLN2	POSTN	30.11239
FBLN2	THBS1	39.40339
FBLN2	VTN	33.8112
FBP1	FBP2	50.96421
FBP1	FUBP1	13.48921
FBP1	FUBP3	21.87208
FBP1	G6PD	29.28167
FBP1	GBE1	21.94437
FBP1	GID8	20.23286
FBP1	GLUD1	13.11822
FBP1	GNMT	26.32594
FBP1	GPD2	35.52871
FBP1	GPT	22.43893
FBP1	GYS1	23.0789
FBP1	GYS2	16.51075
FBP1	HK1	30.92423
FBP1	HK3	27.48897
FBP1	HKDC1	23.30164
FBP1	HNRNPF	24.03851
FBP1	HPD	9.385897
FBP1	KHSRP	24.45357
FBP1	MAPK14	25.9537
FBP1	MUT	1.702751
FBP1	PC	20.71076
FBP1	PCK1	23.04398
FBP1	PCK2	21.41442
FBP1	PFKFB1	42.7633
FBP1	PFKP	29.88269
FBP1	PGM1	28.97166
FBP1	PKM	19.78805
FBP1	PYGL	9.47321
FBP1	SKP1	19.79878
FBP1	SLC25A20	7.946853
FBP1	SLC2A2	15.7123
FBP1	TRIM28	28.51293
FBP1	UBE2H	12.23318
FBP1	UGP2	17.3897
FBP1	WDR26	5.954682
FBP2	G6PD	28.88146
FBP2	GLUD1	13.57716
FBP2	GLUD2	13.12776
FBP2	GPT	21.79267
FBP2	HK1	36.77368
FBP2	HK3	30.96509
FBP2	HKDC1	27.53095
FBP2	MUT	1.271115
FBP2	PC	20.83582
FBP2	PCK1	19.13808
FBP2	PCK2	17.59066
FBP2	PGM1	35.45502
FBP2	PKM	18.5504
FBP2	PYGL	10.0726
FBXO22	RBX1	46.98535
FCGR2B	IL18	26.82676
FCGR2B	LGALS3	25.49192
FCGR2B	MAPK1	34.31707
FCGR2B	MRC1	103.3024
FCGR2B	PECAM1	21.96156
FCGR2B	TAGLN2	8.583712
FCGR2B	TFRC	26.80877
FCGR2B	THY1	21.17564
FEN1	GMPS	16.74292
FEN1	HMGB3	29.3205
FEN1	HNRNPA1	26.87611
FEN1	HNRNPAB	13.35192
FEN1	IPO4	4.61692
FEN1	KDM3B	19.79149
FEN1	KNTC1	10.0118
FEN1	LMNB1	7.769937
FEN1	MCM2	39.88697
FEN1	MCM3	46.15663
FEN1	MCM4	45.14238
FEN1	MCM6	44.44314
FEN1	MRE11A	0.6566007
FEN1	MSH2	33.93419
FEN1	MSH6	39.48857
FEN1	NASP	6.195063
FEN1	NUP37	10.70769
FEN1	PARP1	39.36778
FEN1	PCNA	48.17056
FEN1	POLR2A	34.39925
FEN1	POLR2B	34.09827
FEN1	POLRMT	23.64554
FEN1	PPME1	18.31066
FEN1	PPP4C	55.36199
FEN1	PRKDC	25.57233
FEN1	PRMT5	19.96427
FEN1	RAD21	42.01716
FEN1	RAD50	51.00127
FEN1	RBBP7	15.04643
FEN1	RECQL	50.67355
FEN1	RFC3	55.56307
FEN1	RFC4	57.52832
FEN1	RFC5	58.35138
FEN1	RPA1	56.47864
FEN1	RPA2	54.02714
FEN1	RUVBL1	14.06703
FEN1	SAE1	14.38476
FEN1	SMARCA4	15.08711
FEN1	SMARCA5	18.03662
FEN1	SMC3	19.30125
FEN1	SMEK1	1.449162
FEN1	SSBP1	23.03965
FEN1	SSRP1	24.34684
FEN1	SUPT16H	20.5218
FEN1	SUPV3L1	39.12308
FEN1	TCEA1	35.94787
FEN1	TM9SF1	22.41846
FEN1	TOP1	29.06877
FEN1	TUBG1	13.60196
FEN1	UNG	46.21285
FEN1	WRNIP1	39.98517
FEN1	XRCC1	43.08734
FEN1	XRCC5	27.51696
FEN1	XRCC6	28.19295
FEN1	XRN2	40.997
FGL2	FN1	47.75748
FGL2	THBS1	37.89919
FGL2	VCAM1	11.8513
FGL2	VSIG4	6.604475
FHIT	GALT	25.15331
FHIT	MSH2	25.70383
FHIT	MTHFD1	20.26883
FHIT	NIT2	14.58115
FHIT	PCCA	18.60719
FHIT	RBKS	26.43021
FHIT	SELENBP1	1.679383
FHIT	UBE2I	32.20712
FHIT	UROC1	24.04326
FHL2	FOXK1	24.21835
FHL2	GNPNAT1	20.5473
FHL2	HCFC1	22.53404
FHL2	MAPK1	22.8177
FHL2	NNMT	12.0927
FHL2	PELP1	20.97328
FHL2	PTK2	19.54301
FHL2	RPA1	18.10017
FHL2	S100A10	6.538595
FHL2	SMAD2	21.80255
FHL2	STX11	9.165462
FHL2	TBL1XR1	40.63875
FHL2	ZNF638	2.809707
FKBP1A	GLMN	19.93317
FKBP1A	HSP90AB1	33.70558
FKBP1A	HSPA2	19.92152
FKBP1A	HSPA4	14.16519
FKBP1A	HTT	21.55742
FKBP1A	MTOR	23.25871
FKBP1A	PFDN5	13.44454
FKBP1A	PIN4	1.333855
FKBP1A	PPID	27.92399
FKBP1A	PPIH	30.3167
FKBP1A	PRKDC	22.60345
FKBP1A	QDPR	14.34347
FKBP1A	RHEB	17.94029
FKBP1A	RRAGC	19.15567
FKBP1A	SMAD2	28.36342
FKBP1A	SMG1	17.03686
FKBP1A	TAGLN2	9.005782
FKBP1A	TRRAP	17.26297
FKBP1A	UTRN	14.11007
FKBP5	HSD11B1	10.68107
FKBP5	HSP90AB1	16.75467
FKBP5	HSPA1A	14.88772
FKBP5	HSPA4	12.47145
FKBP5	MAPK1	15.60974
FKBP5	MAPK3	16.07591
FKBP5	MTOR	16.05403
FKBP5	NR3C1	10.02125
FKBP5	PCK1	14.81057
FKBP5	POSTN	25.75173
FKBP5	RFC5	13.57774
FKBP5	SFN	12.26073
FKBP5	SFPQ	13.46297
FKBP8	HSP90AB1	24.60775
FKBP8	HSPA4	13.77934
FKBP8	MTOR	23.8148
FKBP8	RHEB	31.61463
FLAD1	OGDHL	13.4377
FLAD1	PCK1	11.51252
FLAD1	PTBP1	20.70873
FMNL1	PLEC	21.63991
FMO3	G6PD	32.35905
FMO3	UGT2B10	11.23879
FMO5	HSD11B1	14.63698
FMR1	HNRNPA1	21.9126
FMR1	HNRNPC	17.81576
FMR1	HNRNPDL	37.55792
FMR1	HNRNPK	27.67367
FMR1	HNRNPL	21.75334
FMR1	HNRNPU	24.25975
FMR1	HTT	18.91686
FMR1	ILF3	21.39828
FMR1	KHDRBS1	23.33012
FMR1	MAP1S	21.42283
FMR1	MAPK3	34.95414
FMR1	METTL3	30.39357
FMR1	MTOR	31.79281
FMR1	NCL	19.32013
FMR1	PRMT1	23.8203
FMR1	RPS6KA3	27.71652
FMR1	UBE2I	17.65747
FN1	FXR1	27.20803
FN1	G3BP1	31.28973
FN1	G3BP2	22.32672
FN1	GIG25	6.565593
FN1	GPC6	29.80617
FN1	GSK3B	36.65366
FN1	GSN	32.06688
FN1	HABP2	38.78577
FN1	HMOX1	32.67087
FN1	HSPA4	32.36382
FN1	HSPB1	33.60434
FN1	HSPG2	35.15871
FN1	IGBP1	30.6892
FN1	IGFBP7	41.01492
FN1	IL18	33.61213
FN1	ITGA6	37.62303
FN1	ITGB5	38.6387
FN1	ITIH2	27.75384
FN1	LAMB1	53.88508
FN1	LAMC1	62.52098
FN1	LGALS3	27.05157
FN1	LGALS8	21.67762
FN1	LMNA	23.77357
FN1	LMNB1	90.95061
FN1	LPA	17.19914
FN1	LTBP1	30.07025
FN1	LYN	44.37503
FN1	MAPK1	36.71662
FN1	MAPK14	31.55947
FN1	MAPK3	38.09429
FN1	MCAM	20.3444
FN1	MMP9	33.03494
FN1	MPO	19.7416
FN1	MPRIP	24.41465
FN1	MTOR	39.32949
FN1	NCK1	31.23143
FN1	NES	21.10646
FN1	NID1	17.91184
FN1	NOS3	27.45214
FN1	NPTN	46.58708
FN1	OCLN	27.29355
FN1	OGN	26.60921
FN1	PALLD	30.78261
FN1	PAPSS1	22.64445
FN1	PCOLCE	77.17844
FN1	PECAM1	43.77356
FN1	PIN4	8.266622
FN1	PLEC	31.64896
FN1	PLOD2	30.44476
FN1	POSTN	24.94245
FN1	PRELP	23.81144
FN1	PRG4	18.36107
FN1	PTK2	42.21906
FN1	PTPN1	34.01297
FN1	RELA	34.04154
FN1	RHOG	42.88492
FN1	ROCK2	38.02054
FN1	SDC2	35.08571
FN1	SERPINA5	32.21161
FN1	SERPINF1	25.60361
FN1	SERPINH1	19.09474
FN1	SHC1	40.35955
FN1	SMAD2	31.74993
FN1	SPARC	27.45519
FN1	STAT1	42.27672
FN1	SYK	43.84594
FN1	TFRC	35.66794
FN1	TGM2	23.68616
FN1	THBS1	35.25006
FN1	THY1	34.53375
FN1	TJP1	31.1893
FN1	TUBB3	25.6638
FN1	TUBB4A	20.52337
FN1	UTRN	21.27054
FN1	VCAM1	36.06417
FN1	VTN	41.07377
FN1	WAS	38.51925
FN1	WASL	31.76137
FN1	XRCC5	33.53659
FN1	ZC3HAV1	15.63381
FN1	ZYX	34.86211
FNBP1	GMPS	17.75806
FNBP1	SQSTM1	44.71103
FNBP1L	NCK1	11.17713
FNBP1L	SQSTM1	28.57385
FNBP1L	TJP1	22.23019
FNDC3B	IFITM3	4.001208
FNDC3B	LHPP	2.931336
FNDC3B	MPDZ	3.303338
FNDC3B	RAB3GAP1	3.817334
FOXK1	HCFC1	34.28895
FOXK1	HDAC1	36.24713
FOXK1	HDAC2	29.11266
FOXK1	OGT	34.65044
FOXK1	PEX6	7.58494
FOXK1	SIN3A	28.82235
FOXK1	TP53BP2	11.56452
FRK	UGP2	19.59295
FTCD	GCAT	39.17547
FTCD	GCSH	25.20864
FTCD	GLDC	19.72286
FTCD	GLS	19.06834
FTCD	GLS2	24.81098
FTCD	GLUD1	23.54005
FTCD	GLUD2	26.22899
FTCD	GNMT	26.23937
FTCD	GOLGA2	18.08527
FTCD	GOLGB1	13.83785
FTCD	GOT2	25.13887
FTCD	GYS1	9.985944
FTCD	GYS2	11.73969
FTCD	HAAO	28.65337
FTCD	HAL	107.3512
FTCD	HAO1	20.82881
FTCD	HAO2	19.2229
FTCD	HGD	46.50615
FTCD	HMGCS2	20.02466
FTCD	HPD	52.38271
FTCD	ITIH2	20.6989
FTCD	ITIH3	6.816097
FTCD	IYD	33.52236
FTCD	KMO	31.54625
FTCD	KYNU	31.0831
FTCD	LPA	10.13339
FTCD	MBL2	6.530851
FTCD	MTHFD1	26.31803
FTCD	NIT2	28.00555
FTCD	PAH	30.3318
FTCD	PCK1	11.30101
FTCD	PCK2	10.6849
FTCD	PIPOX	24.78461
FTCD	PROC	12.46553
FTCD	SARDH	34.30891
FTCD	SERPINA10	17.29452
FTCD	SERPINB1	10.77201
FTCD	SHMT1	33.52951
FTCD	SLC2A2	6.420557
FTCD	TAT	41.66164
FTCD	TMPRSS6	11.60675
FTCD	TRIP11	14.68166
FTCD	TTC36	4.845423
FTCD	UPB1	23.13916
FTCD	UROC1	111.5266
FTCD	XDH	15.19955
FTCD	XPNPEP2	1.763525
FTH1	HMOX1	21.92576
FTH1	HSPA4	13.63649
FTH1	RELA	17.00087
FTH1	RPS27	8.857102
FTH1	SQSTM1	14.59126
FTH1	TFRC	27.40164
FTL	HMOX1	16.54221
FTL	HTT	11.54595
FTL	RPS27	9.063517
FTL	SULT2A1	8.03617
FTL	TFRC	17.83963
FTSJ3	GMPS	14.63889
FTSJ3	NAT10	43.23197
FTSJ3	NCL	14.42328
FTSJ3	PES1	52.55378
FTSJ3	POLR2E	24.95979
FTSJ3	PRMT1	14.12172
FTSJ3	PRPF31	21.51655
FUBP1	FUBP3	59.21354
FUBP1	HDAC1	14.98861
FUBP1	HNRNPA1	10.87036
FUBP1	HNRNPC	15.46542
FUBP1	HNRNPDL	5.838492
FUBP1	HNRNPF	19.18269
FUBP1	HNRNPH1	21.76625
FUBP1	HNRNPK	26.96727
FUBP1	HNRNPL	24.82574
FUBP1	HNRNPM	16.11344
FUBP1	HNRNPR	17.19189
FUBP1	HNRNPU	15.55346
FUBP1	ILF2	18.77022
FUBP1	ILF3	17.85636
FUBP1	KHDRBS1	13.69301
FUBP1	KHSRP	25.92074
FUBP1	LUC7L3	17.53781
FUBP1	MATR3	28.02696
FUBP1	NUDT21	20.98827
FUBP1	PDS5A	11.8144
FUBP1	PHF5A	22.77146
FUBP1	PKM	13.40994
FUBP1	PRPF40A	9.936733
FUBP1	PTBP1	17.59175
FUBP1	PUF60	19.64048
FUBP1	QRICH1	14.34152
FUBP1	RBM10	14.19923
FUBP1	RBM12	37.54985
FUBP1	RBM17	19.40053
FUBP1	RBM39	24.5813
FUBP1	RPRD1B	22.30861
FUBP1	SAFB	21.37026
FUBP1	SERBP1	15.96747
FUBP1	SF1	18.71264
FUBP1	SF3A1	15.66388
FUBP1	SF3A3	16.16377
FUBP1	SF3B1	34.70174
FUBP1	SFPQ	16.80213
FUBP1	SIN3A	13.07196
FUBP1	SNRNP70	19.21802
FUBP1	SNRPA	15.6639
FUBP1	SNRPA1	13.73966
FUBP1	SNRPB	13.71631
FUBP1	SNRPD2	14.20434
FUBP1	SNRPE	11.03855
FUBP1	SNW1	13.70428
FUBP1	SRRT	16.81446
FUBP1	SRSF11	15.58685
FUBP1	SRSF2	17.67048
FUBP1	SRSF3	18.09743
FUBP1	SRSF5	16.48641
FUBP1	SRSF6	13.46692
FUBP1	SRSF7	17.88469
FUBP1	SSB	14.31242
FUBP1	THRAP3	27.12747
FUBP1	TIAL1	16.25148
FUBP1	TRA2B	23.2492
FUBP1	U2AF2	19.40795
FUBP1	WDR82	8.830671
FUBP3	HNRNPK	41.37096
FUBP3	KHDRBS1	24.26311
FUBP3	MATR3	31.23087
FUS	GRN	12.73225
FUS	GSK3B	13.32623
FUS	HDAC1	22.47341
FUS	HDAC6	17.44834
FUS	HNRNPA1	28.2828
FUS	HNRNPC	47.77609
FUS	HNRNPDL	6.016272
FUS	HNRNPK	44.21303
FUS	HNRNPL	57.30541
FUS	HNRNPU	30.41102
FUS	HTT	10.64163
FUS	ILF2	27.49595
FUS	ILF3	29.10427
FUS	KHDRBS1	27.38086
FUS	LMNA	9.066186
FUS	MATR3	18.39049
FUS	NCL	32.52036
FUS	NONO	45.39671
FUS	NPM1	24.34935
FUS	PARP1	27.35448
FUS	PHGDH	17.16317
FUS	PLEC	10.27086
FUS	PRMT1	19.31723
FUS	PTBP1	42.53094
FUS	RBBP4	15.44279
FUS	RELA	19.79651
FUS	RFC3	25.70617
FUS	SAFB	43.28081
FUS	SFPQ	47.80838
FUS	SMARCA4	33.64094
FUS	SMARCB1	31.75097
FUS	SQSTM1	16.87352
FUS	XRCC5	22.21723
FXR1	HNRNPA1	25.44908
FXR1	HNRNPC	27.12758
FXR1	HNRNPK	34.84997
FXR1	HNRNPL	41.56771
FXR1	ILF2	19.17371
FXR1	ILF3	31.5764
FXR1	KHDRBS1	31.70052
FXR1	LMNA	13.63359
FXR1	MAP1S	19.67838
FXR1	MAPK1	24.66066
FXR1	MAPK3	28.55761
FXR1	NCL	32.34787
FXR1	PRKCD	30.53466
FXR1	PTBP1	39.52123
FXR1	TLN2	19.35214
FYCO1	SQSTM1	18.52107
G3BP1	HDAC6	15.35914
G3BP1	HNRNPA1	11.12993
G3BP1	HNRNPC	13.42001
G3BP1	HNRNPDL	24.22613
G3BP1	HNRNPK	19.69953
G3BP1	HNRNPU	13.1604
G3BP1	HSPA4	17.63789
G3BP1	KHDRBS1	9.605336
G3BP1	LGALS3	17.09848
G3BP1	MATR3	13.49694
G3BP1	NCL	6.976595
G3BP1	NONO	14.9351
G3BP1	NPM1	16.41292
G3BP1	NR3C1	17.59429
G3BP1	PCK1	22.16701
G3BP1	PRMT1	16.16562
G3BP1	PRMT5	17.93543
G3BP1	PTBP1	13.64156
G3BP1	RBBP4	21.84105
G3BP1	RUVBL1	15.63494
G3BP1	SQSTM1	21.08261
G3BP2	KHDRBS1	16.13687
G3BP2	NUP62	18.24397
G3BP2	PTBP1	19.04962
G6PD	GBE1	28.36657
G6PD	GLS2	20.60977
G6PD	GLUD1	20.56992
G6PD	GLUD2	22.30993
G6PD	GNS	17.18173
G6PD	GOT2	18.44908
G6PD	GPD1	24.78715
G6PD	GPD1L	20.41916
G6PD	GPD2	35.91308
